127.0.0.1, 2012-05-03 11:27:50, GET, /, HTTP/1.1, 303, 0.000874
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000345
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000409
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.001592
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000450
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.003309
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000255
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.000645
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/css/grfx/g3_table_header.png, HTTP/1.1, 404, 0.001213
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000429
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.003442
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.002702
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.000556
127.0.0.1, 2012-05-03 15:35:56, GET, /themishrms/default/download, HTTP/1.1, 404, 0.045610
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.058228
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000385
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000657
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.001867
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001648
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001678
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.002760
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.002090
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000503
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000811
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000416
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000662
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000861
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000546
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000747
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.002146
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001251
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000852
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.001360
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.001305
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.000283
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/css/grfx/g3_table_header.png, HTTP/1.1, 404, 0.000850
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.003466
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000389
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.004145
127.0.0.1, 2012-05-03 15:45:59, GET, /themishrms/default/download, HTTP/1.1, 404, 0.047300
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.062705
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000625
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001248
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000541
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.002748
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.002274
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.001137
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000354
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000428
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000292
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000796
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000370
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.001581
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000447
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.003177
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000374
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000358
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000343
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000385
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.000414
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.000644
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/css/grfx/g3_table_header.png, HTTP/1.1, 404, 0.000573
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.002257
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000703
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.005081
127.0.0.1, 2012-05-03 15:46:19, GET, /themishrms/default/download, HTTP/1.1, 404, 0.044617
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.058975
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000644
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000369
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001128
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.002458
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000599
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.002397
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.002454
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.001905
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000451
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001779
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.002771
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.001231
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000976
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001797
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001763
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000514
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000402
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000726
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.001844
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.001419
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.000376
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/css/grfx/g3_table_header.png, HTTP/1.1, 404, 0.001351
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.001551
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000866
127.0.0.1, 2012-05-03 15:46:39, GET, /themishrms/default/download, HTTP/1.1, 404, 0.047883
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.058001
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000511
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000502
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000961
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.002052
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000602
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.001478
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000413
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000469
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001266
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000436
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.001646
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001149
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000307
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.002112
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000466
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001871
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000359
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.001871
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/css/grfx/g3_table_header.png, HTTP/1.1, 404, 0.000379
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.000287
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.002807
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.002062
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.001070
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000812
127.0.0.1, 2012-05-03 15:48:13, GET, /themishrms/default/download, HTTP/1.1, 404, 0.045589
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.055562
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000470
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.002732
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.002850
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001262
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001448
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000599
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000472
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.003101
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000401
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.001246
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001005
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000869
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.002416
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.001049
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.001808
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001425
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.003553
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000422
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.001965
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.001642
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/css/grfx/g3_table_header.png, HTTP/1.1, 404, 0.000494
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.003165
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000779
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.002022
127.0.0.1, 2012-05-03 15:49:02, GET, /themishrms/default/download, HTTP/1.1, 404, 0.053858
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.056470
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000334
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000655
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001416
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000733
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.001269
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000368
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.003211
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000290
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000571
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.001186
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.001303
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000548
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000285
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.002919
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000792
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000312
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000287
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000280
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.000744
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.000427
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.000288
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.002582
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/css/grfx/g3_table_header.png, HTTP/1.1, 404, 0.001323
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000421
127.0.0.1, 2012-05-03 15:49:13, GET, /themishrms/default/download, HTTP/1.1, 404, 0.048002
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.058037
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001337
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.001992
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000856
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000398
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001488
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.002296
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001057
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000981
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001405
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000906
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000596
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.002042
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000811
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000549
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000380
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.001846
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000305
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000291
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.001701
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.000484
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000754
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.002231
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.003175
127.0.0.1, 2012-05-03 15:50:17, GET, /themishrms/default/download, HTTP/1.1, 404, 0.054095
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.054407
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000508
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000628
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001713
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001794
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.001334
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001175
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.003896
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.001171
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000862
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.002564
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.001978
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001642
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000408
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000727
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000419
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000695
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000403
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000480
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.001782
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.001834
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.001246
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.000417
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.004479
127.0.0.1, 2012-05-03 15:51:53, GET, /themishrms/default/download, HTTP/1.1, 404, 0.042525
127.0.0.1, 2012-05-03 15:52:52, GET, /themishrms/default/user_timesheet, HTTP/1.1, 200, 0.056607
127.0.0.1, 2012-05-03 15:52:52, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001033
127.0.0.1, 2012-05-03 15:52:52, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000405
127.0.0.1, 2012-05-03 15:52:52, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000343
127.0.0.1, 2012-05-03 15:52:52, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.002179
